goal_index,cluster_id
3983,6
2961,6
3991,6
920,6
926,6
2978,6
2983,6
4008,6
1962,6
1964,6
1965,6
941,6
948,6
4032,6
961,6
4033,6
3012,6
3023,6
2005,6
2008,6
3033,6
987,6
3036,6
3037,6
989,6
4062,6
4063,6
4070,6
2028,6
4085,6
1015,6
2041,6
4090,6
3067,6
2046,6
4095,6
4101,7
1033,7
1036,7
4112,7
4120,7
24,7
28,7
38,7
4134,7
4138,7
3119,7
2096,7
2097,7
2099,7
2105,7
4158,7
4161,7
1089,7
70,7
1095,7
3148,7
1101,7
3149,7
2127,7
81,7
1107,7
4182,7
3163,7
2146,7
1128,7
2160,7
4210,7
3188,7
4214,7
121,7
3194,7
3198,7
4223,7
1152,7
130,7
1155,7
133,7
4231,7
136,7
135,7
3209,7
2189,7
2198,7
1175,7
3224,7
2201,7
2204,7
1186,7
2216,7
1206,7
2232,7
184,7
1211,7
187,7
191,7
192,7
1229,7
2266,7
222,7
1250,7
3303,7
1261,7
4337,7
1270,7
3325,7
1281,7
274,7
277,7
278,7
1304,7
4377,7
1306,7
2330,7
4383,7
4384,7
2339,7
291,7
2345,7
2351,7
3376,7
2356,7
4410,7
2364,7
319,7
2381,7
4429,7
334,7
4433,7
4437,7
2389,7
1376,7
354,7
4460,7
3438,7
367,7
1394,7
3445,7
375,7
4475,7
4478,7
1408,7
384,7
391,7
4496,7
1424,7
4510,7
3494,7
3495,7
3500,7
1456,7
449,7
452,7
459,7
460,7
3533,7
2512,7
1489,7
1493,7
481,7
4578,7
3554,7
2537,7
3567,7
1521,7
1528,7
2553,7
1531,7
1534,7
3586,7
3588,7
3596,7
1551,7
1552,7
3601,7
2578,7
4628,7
1559,7
2592,7
2598,7
4647,7
3623,7
4651,7
4655,7
560,7
2614,7
2615,7
1594,7
571,7
2620,7
2626,7
583,7
2637,7
2640,7
1620,7
4694,7
1624,7
4696,7
4699,7
2658,7
4710,7
616,7
2671,7
3697,7
627,7
1658,7
4736,7
2689,7
642,7
3714,7
3716,7
4741,7
4742,7
3718,7
1671,7
4745,7
1674,7
648,7
1676,7
4752,7
1686,7
2711,7
2714,7
2719,7
3747,7
677,7
2728,7
687,7
689,7
1714,7
3773,7
703,7
706,7
709,7
4806,7
715,7
3790,7
3792,7
4816,7
1744,7
2773,7
1750,7
2781,7
4830,7
734,7
1760,7
2789,7
3816,7
1770,7
1771,7
4846,7
751,7
1780,7
4853,7
2809,7
1793,7
3844,7
3848,7
3851,7
2834,7
1811,7
4884,7
1813,7
2855,7
1835,7
1849,7
828,7
2877,7
4930,7
836,7
1862,7
3913,7
3918,7
1872,7
2899,7
4948,7
856,7
859,7
4961,7
2914,7
3938,7
872,7
3955,7
1910,7
2935,7
3964,7
3965,7
4989,7
2944,7
1930,7
2967,7
1944,7
923,7
2973,7
3999,7
1953,7
4003,7
4004,7
1958,7
2987,7
1966,7
4016,7
1969,7
4020,7
962,7
4036,7
3015,7
4040,7
3018,7
972,7
2001,7
4057,7
4058,7
2021,7
4072,7
3053,7
2034,7
4083,7
4084,7
4086,7
2040,7
2043,7
1021,7
3075,8
2056,8
14,8
4113,8
1045,8
23,8
1051,8
30,8
3104,8
33,8
32,8
2081,8
1061,8
2087,8
1064,8
4149,8
2108,8
1086,8
4159,8
1087,8
2112,8
2116,8
72,8
1096,8
2137,8
90,8
1117,8
2143,8
2144,8
3178,8
108,8
1132,8
4206,8
116,8
3190,8
123,8
2176,8
2180,8
4232,8
1161,8
4242,8
156,8
2210,8
4259,8
1188,8
3240,8
4268,8
1199,8
179,8
1217,8
2242,8
4291,8
3268,8
4297,8
2251,8
3278,8
4306,8
211,8
2260,8
3284,8
214,8
3285,8
2272,8
225,8
1248,8
231,8
4327,8
234,8
3308,8
4338,8
1271,8
1272,8
1280,8
257,8
2308,8
1300,8
4375,8
4376,8
2329,8
1305,8
3358,8
4397,8
3377,8
3383,8
315,8
3388,8
2368,8
2373,8
4426,8
3405,8
4430,8
4434,8
3411,8
3414,8
1368,8
3420,8
356,8
1381,8
2417,8
2418,8
3442,8
4467,8
2427,8
3452,8
4479,8
3463,8
2445,8
1422,8
4495,8
3472,8
4501,8
405,8
4507,8
2461,8
3491,8
2469,8
422,8
1450,8
2474,8
2480,8
3506,8
3514,8
2498,8
3523,8
4550,8
3527,8
1480,8
461,8
3535,8
3541,8
3543,8
3546,8
487,8
1523,8
501,8
2551,8
2554,8
3579,8
1532,8
3578,8
4612,8
2566,8
1546,8
3600,8
1553,8
542,8
4644,8
4648,8
3628,8
557,8
558,8
3633,8
4658,8
4663,8
1595,8
3645,8
4672,8
4681,8
2639,8
592,8
1621,8
601,8
612,8
1638,8
3687,8
4729,8
3712,8
1665,8
4744,8
3725,8
4750,8
3728,8
1685,8
2709,8
1688,8
4762,8
4764,8
669,8
4767,8
672,8
1697,8
1699,8
4772,8
3749,8
2729,8
1709,8
4782,8
2735,8
3767,8
2751,8
2753,8
4817,8
2776,8
1756,8
4834,8
739,8
1764,8
745,8
746,8
4845,8
1779,8
1784,8
760,8
4858,8
4862,8
768,8
3847,8
4873,8
4874,8
1803,8
3856,8
1810,8
1812,8
2846,8
3877,8
807,8
810,8
816,8
817,8
1845,8
821,8
2874,8
4924,8
1860,8
840,8
4938,8
4941,8
851,8
4950,8
858,8
3935,8
2916,8
1894,8
3946,8
4971,8
4972,8
2926,8
880,8
886,8
4982,8
2936,8
3960,8
3981,8
1933,8
3982,8
1941,8
3996,8
2977,8
1954,8
2991,8
4015,8
2992,8
3000,8
3002,8
1979,8
3005,8
1985,8
1988,8
1995,8
982,8
2007,8
3032,8
4056,8
3034,8
3042,8
995,8
3043,8
1000,8
1001,8
4076,8
2029,8
2036,8
2563,9
1539,9
1540,9
2054,9
3591,9
2057,9
10,9
3594,9
526,9
2065,9
21,9
4630,9
1022,9
4122,9
2590,9
4646,9
1576,9
2605,9
1069,9
3634,9
53,9
2107,9
4163,9
4678,9
3660,9
4173,9
77,9
3158,9
1626,9
3164,9
4701,9
3677,9
1119,9
2656,9
3169,9
2145,9
609,9
1121,9
4708,9
614,9
4204,9
621,9
3182,9
2159,9
623,9
3184,9
114,9
1652,9
2165,9
1143,9
3192,9
2171,9
1660,9
2174,9
2690,9
2178,9
4740,9
1156,9
1672,9
651,9
4237,9
4241,9
145,9
147,9
2195,9
4245,9
1690,9
2202,9
159,9
2208,9
3233,9
2207,9
2722,9
2724,9
3236,9
4773,9
1702,9
3241,9
1194,9
4778,9
4785,9
690,9
4275,9
2230,9
694,9
1209,9
2233,9
3258,9
2234,9
4798,9
1730,9
2243,9
3270,9
3782,9
199,9
3786,9
717,9
1741,9
3794,9
1234,9
2264,9
3801,9
729,9
3291,9
4826,9
4314,9
2783,9
4326,9
230,9
232,9
4841,9
748,9
1774,9
1264,9
4848,9
245,9
4854,9
4345,9
764,9
3843,9
4868,9
2821,9
1285,9
4869,9
3846,9
261,9
3333,9
3337,9
2828,9
4879,9
272,9
1299,9
1820,9
2333,9
802,9
2342,9
3367,9
4908,9
1325,9
4911,9
4400,9
818,9
4402,9
307,9
3895,9
1847,9
3900,9
2878,9
3391,9
1344,9
3914,9
1867,9
2379,9
1869,9
336,9
2896,9
4949,9
342,9
3929,9
4954,9
1371,9
4443,9
2398,9
3937,9
1385,9
2922,9
3436,9
3437,9
3447,9
1403,9
2940,9
3453,9
2428,9
4481,9
4483,9
3972,9
4995,9
2956,9
911,9
1937,9
1427,9
404,9
2964,9
918,9
1436,9
2972,9
2976,9
929,9
2981,9
2982,9
935,9
423,9
940,9
4528,9
4536,9
3008,9
1984,9
2497,9
1992,9
4553,9
3532,9
4044,9
3025,9
3028,9
1492,9
4053,9
470,9
4569,9
3549,9
482,9
4067,9
1508,9
3048,9
3050,9
4079,9
3055,9
3063,9
4094,9
4607,9
4609,10
3079,10
521,10
3082,10
4109,10
4117,10
2073,10
2586,10
4127,10
2080,10
543,10
4133,10
2086,10
42,10
43,10
559,10
2095,10
3641,10
4160,10
3649,10
1602,10
4675,10
67,10
3655,10
1607,10
2119,10
2120,10
2635,10
1612,10
3663,10
2132,10
2136,10
1114,10
3674,10
2141,10
3166,10
4189,10
2653,10
1634,10
101,10
1639,10
106,10
4715,10
2156,10
3698,10
2162,10
4726,10
4731,10
125,10
4225,10
2694,10
2697,10
3721,10
650,10
3724,10
654,10
4753,10
1173,10
149,10
667,10
162,10
168,10
171,10
176,10
3761,10
2741,10
181,10
4791,10
4792,10
1212,10
4289,10
2755,10
196,10
4803,10
4804,10
3781,10
3276,10
1230,10
2772,10
3294,10
2271,10
3809,10
1765,10
3305,10
1259,10
2795,10
2284,10
3825,10
1267,10
4343,10
3835,10
4860,10
1276,10
3330,10
771,10
3342,10
4880,10
3858,10
4373,10
790,10
280,10
795,10
2845,10
799,10
2852,10
3366,10
4395,10
1837,10
3374,10
1839,10
2866,10
4403,10
826,10
4415,10
4929,10
4418,10
324,10
837,10
4936,10
842,10
4427,10
340,10
3924,10
855,10
4959,10
2912,10
4447,10
3941,10
1383,10
3948,10
4979,10
3444,10
4984,10
1400,10
4987,10
381,10
3967,10
3458,10
903,10
2441,10
2958,10
912,10
3473,10
2965,10
3989,10
2456,10
410,10
3482,10
4509,10
1442,10
1955,10
3492,10
424,10
4521,10
428,10
1453,10
2990,10
4532,10
2486,10
1464,10
1470,10
1474,10
4035,10
963,10
2500,10
1477,10
4549,10
968,10
3530,10
1996,10
2515,10
4570,10
4060,10
3548,10
3039,10
2532,10
3045,10
4585,10
3049,10
3563,10
491,10
2541,10
4588,10
3565,10
3052,10
1518,10
3571,10
2550,10
1527,10
4092,10
4605,10
2559,10
3584,11
4611,11
4115,11
532,11
2580,11
3092,11
4634,11
1562,11
4635,11
3101,11
1569,11
2597,11
2093,11
4143,11
2610,11
4662,11
1079,11
566,11
573,11
2623,11
1088,11
1600,11
3137,11
4162,11
1603,11
1092,11
69,11
2121,11
1097,11
73,11
75,11
3150,11
598,11
1622,11
2135,11
3161,11
2649,11
2651,11
4705,11
98,11
3682,11
2661,11
4198,11
4711,11
4200,11
2154,11
3179,11
3180,11
1140,11
1141,11
4727,11
1144,11
3709,11
1149,11
637,11
3202,11
3206,11
134,11
1673,11
3211,11
4748,11
1680,11
4765,11
158,11
2209,11
2211,11
164,11
4266,11
4269,11
4274,11
1715,11
1207,11
1725,11
1729,11
3780,11
1227,11
3277,11
4815,11
1745,11
210,11
213,11
2261,11
3798,11
728,11
4316,11
1251,11
3818,11
752,11
3315,11
3828,11
1781,11
2297,11
4863,11
4352,11
1282,11
2309,11
2825,11
2830,11
1809,11
786,11
2833,11
789,11
4380,11
286,11
800,11
2338,11
3363,11
1319,11
3880,11
4393,11
3882,11
1323,11
304,11
2353,11
1328,11
2865,11
4917,11
1333,11
4407,11
4920,11
2872,11
1340,11
3901,11
1854,11
3390,11
832,11
1347,11
4422,11
332,11
3919,11
4943,11
2387,11
1877,11
4956,11
4958,11
2400,11
352,11
1377,11
3428,11
363,11
4974,11
368,11
1908,11
1914,11
892,11
2942,11
4990,11
2433,11
385,11
2947,11
2951,11
1929,11
2955,11
3980,11
4502,11
3478,11
4508,11
4516,11
938,11
4524,11
1968,11
2994,11
2482,11
4530,11
4533,11
4537,11
4029,11
3007,11
4546,11
3011,11
4037,11
4042,11
4048,11
471,11
3545,11
4061,11
990,11
4575,11
992,11
2539,11
3056,11
498,11
4598,11
4087,11
4601,11
3070,11
4098,12
5,12
4613,12
4118,12
3608,12
1055,12
1567,12
31,12
1570,12
3127,12
4151,12
4153,12
4155,12
3131,12
4674,12
3138,12
4166,12
2636,12
78,12
3154,12
2130,12
1108,12
4695,12
2650,12
1630,12
104,12
2665,12
111,12
1136,12
2167,12
129,12
1158,12
2182,12
646,12
137,12
1166,12
3727,12
656,12
3726,12
3219,12
660,12
3229,12
3746,12
1711,12
3251,12
1718,12
4278,12
3256,12
4799,12
194,12
3272,12
4812,12
4822,12
1751,12
1240,12
2268,12
1763,12
233,12
3309,12
2287,12
244,12
2293,12
251,12
4867,12
4875,12
1817,12
4387,12
2347,12
3883,12
2349,12
1330,12
3381,12
3894,12
827,12
3387,12
4414,12
3906,12
1351,12
1864,12
3403,12
847,12
4435,12
4953,12
3417,12
4955,12
348,12
868,12
2917,12
3940,12
359,12
3943,12
3432,12
1897,12
875,12
365,12
3963,12
4476,12
2430,12
382,12
2432,12
2435,12
1414,12
3465,12
393,12
1934,12
2960,12
915,12
2968,12
3997,12
1949,12
3487,12
2975,12
2980,12
1956,12
4517,12
2477,12
2478,12
1978,12
4540,12
1472,12
3524,12
2502,12
454,12
3016,12
4556,12
1997,12
3021,12
986,12
2525,12
3550,12
991,12
480,12
3560,12
4591,12
2545,12
4082,12
2557,12
2565,13
4622,13
3604,13
534,13
539,13
4637,13
3614,13
2591,13
1568,13
544,13
2089,13
47,13
3125,13
2106,13
4157,13
3143,13
4171,13
4685,13
1614,13
1619,13
2138,13
1628,13
3165,13
92,13
1120,13
1123,13
611,13
615,13
617,13
3689,13
1131,13
2666,13
4725,13
3196,13
3201,13
1159,13
3720,13
2699,13
148,13
3733,13
4248,13
4249,13
1178,13
3232,13
4771,13
3244,13
3246,13
3765,13
3254,13
3774,13
4807,13
1736,13
2256,13
212,13
4828,13
3806,13
2274,13
2788,13
1768,13
1256,13
3822,13
4339,13
4851,13
3319,13
2299,13
2300,13
4861,13
769,13
260,13
262,13
3341,13
784,13
4374,13
2326,13
3352,13
1308,13
3871,13
3362,13
1838,13
1327,13
1840,13
3891,13
4405,13
4406,13
3382,13
313,13
2363,13
3902,13
1342,13
320,13
843,13
1870,13
2902,13
1879,13
4951,13
1882,13
346,13
351,13
2911,13
1888,13
2403,13
2406,13
2412,13
3441,13
1907,13
1395,13
1402,13
1917,13
899,13
1412,13
4489,13
3979,13
1420,13
1932,13
399,13
3986,13
2458,13
2970,13
2463,13
3488,13
3490,13
1445,13
437,13
1465,13
4026,13
4543,13
2495,13
3019,13
1496,13
2009,13
4573,13
3047,13
1009,13
1020,13
519,14
2060,14
3091,14
1043,14
1575,14
3627,14
1580,14
3629,14
3635,14
1587,14
2617,14
3130,14
4671,14
576,14
2628,14
3153,14
2131,14
2139,14
4706,14
3173,14
2149,14
4201,14
126,14
1662,14
1669,14
139,14
3723,14
142,14
661,14
4760,14
664,14
4251,14
4769,14
1700,14
1189,14
2730,14
1707,14
178,14
691,14
2749,14
1727,14
708,14
197,14
3269,14
2766,14
2768,14
3793,14
2263,14
1757,14
2273,14
2277,14
3813,14
1766,14
3820,14
2292,14
758,14
3318,14
2296,14
1786,14
2304,14
1794,14
3845,14
1799,14
2824,14
279,14
1320,14
2857,14
813,14
4910,14
302,14
3893,14
2359,14
824,14
1850,14
1851,14
2879,14
2367,14
325,14
3915,14
3917,14
846,14
849,14
1876,14
343,14
1881,14
1883,14
1373,14
3423,14
2402,14
4452,14
4965,14
2923,14
1389,14
3954,14
4980,14
4981,14
1915,14
1405,14
4991,14
3457,14
3970,14
2954,14
1434,14
413,14
925,14
1438,14
4001,14
4520,14
3498,14
4531,14
3507,14
2999,14
1471,14
4547,14
965,14
3525,14
979,14
2010,14
4059,14
476,14
478,14
2527,14
485,14
997,14
1509,14
4589,14
494,14
4592,14
2037,14
3576,14
4603,14
4093,14
3074,15
4614,15
3593,15
4362,15
270,15
1296,15
281,15
1564,15
1565,15
4126,15
1823,15
4894,15
1314,15
549,15
37,15
296,15
2858,15
3378,15
2104,15
1336,15
2362,15
3898,15
3135,15
1601,15
1091,15
3652,15
2303,15
3910,15
2633,15
1098,15
587,15
1358,15
335,15
3406,15
337,15
3922,15
3157,15
2134,15
2901,15
2391,15
349,15
350,15
3934,15
2657,15
1122,15
3683,15
2660,15
1126,15
1382,15
2667,15
1905,15
4722,15
4211,15
2939,15
2941,15
4222,15
645,15
3977,15
2186,15
4746,15
2957,15
1677,15
3471,15
1426,15
4500,15
1684,15
916,15
1945,15
3995,15
1180,15
2718,15
4000,15
2465,15
673,15
4515,15
1444,15
675,15
420,15
676,15
4013,15
2226,15
4019,15
947,15
3509,15
696,15
190,15
1726,15
704,15
3777,15
193,15
1475,15
2756,15
4294,15
4039,15
3528,15
1737,15
4298,15
203,15
3020,15
207,15
3536,15
3281,15
4050,15
3796,15
1753,15
4318,15
1247,15
2016,15
3552,15
1506,15
3811,15
4069,15
3559,15
2535,15
4584,15
4074,15
3307,15
3311,15
3312,15
2801,15
1777,15
2555,15
1279,15
0,16
1797,16
4358,16
3590,16
4360,16
9,16
778,16
2570,16
1807,16
3602,16
4116,16
2582,16
4889,16
2842,16
796,16
2844,16
3357,16
3359,16
2083,16
294,16
4146,16
3385,16
4667,16
2111,16
1346,16
4937,16
2634,16
3402,16
4684,16
848,16
2641,16
89,16
91,16
4444,16
355,16
2405,16
4454,16
2920,16
2664,16
3690,16
3434,16
1899,16
1642,16
4717,16
1645,16
1135,16
2678,16
4983,16
896,16
4226,16
644,16
4486,16
4490,16
3467,16
1163,16
2444,16
1165,16
1170,16
2966,16
4759,16
3737,16
2971,16
3486,16
160,16
417,16
3235,16
1957,16
1446,16
1959,16
3757,16
4527,16
2479,16
3250,16
1202,16
3252,16
438,16
2742,16
2238,16
958,16
1220,16
2247,16
711,16
1740,16
2254,16
3279,16
3280,16
2257,16
1241,16
218,16
3547,16
4321,16
2020,16
999,16
1513,16
2799,16
2548,16
2806,16
4855,16
1795,17
7,17
3080,17
267,17
1295,17
17,17
530,17
2836,17
4887,17
3096,17
1307,17
283,17
1311,17
288,17
3106,17
3109,17
1831,17
2600,17
4913,17
1844,17
309,17
52,17
310,17
825,17
4412,17
829,17
4413,17
1605,17
2630,17
3397,17
3659,17
1357,17
4174,17
4944,17
2646,17
3927,17
3416,17
1113,17
603,17
861,17
1379,17
3688,17
4600,17
3950,17
882,17
3187,17
4723,17
3446,17
4472,17
1913,17
1663,17
3203,17
3715,17
389,17
4749,17
3984,17
913,17
1938,17
3730,17
2196,17
155,17
2717,17
1694,17
4005,17
4262,17
167,17
684,17
4014,17
175,17
4783,17
4529,17
3758,17
436,17
4534,17
951,17
3001,17
4028,17
1215,17
4292,17
3531,17
2763,17
1483,17
724,17
984,17
4313,17
1499,17
477,17
227,17
2024,17
4331,17
1519,17
755,17
1011,17
4344,17
4091,17
3836,17
763,17
2055,18
3849,18
4620,18
15,18
4633,18
3865,18
1052,18
1566,18
4639,18
801,18
4897,18
812,18
3886,18
4148,18
1337,18
1082,18
2876,18
1348,18
3141,18
326,18
580,18
3398,18
4169,18
333,18
4945,18
1367,18
3931,18
3679,18
3936,18
4963,18
4463,18
2415,18
628,18
2676,18
1153,18
2950,18
4492,18
1678,18
3476,18
4247,18
665,18
2203,18
931,18
3748,18
4776,18
2985,18
3242,18
3499,18
682,18
2221,18
686,18
1974,18
183,18
1720,18
1721,18
1210,18
1724,18
701,18
3518,18
1733,18
4551,18
2248,18
1484,18
1228,18
978,18
3283,18
1235,18
1243,18
475,18
3295,18
226,18
2275,18
3817,18
2281,18
4587,18
496,18
4081,18
2547,18
1013,18
4341,18
248,18
4480,19
2819,19
1286,19
3083,19
4877,19
1167,19
3349,19
535,19
3610,19
4261,19
1326,19
3888,19
1841,19
4277,19
1590,19
1973,19
1731,19
4165,19
4177,19
2516,19
1880,19
2395,19
731,19
736,19
4962,19
4196,19
4973,19
4462,19
3695,19
2930,19
2802,19
2805,19
246,19
2294,19
2685,19
767,19
4099,20
2757,20
2188,20
464,20
1749,20
1174,20
2526,20
3102,20
3551,20
805,20
1192,20
2088,20
169,20
1512,20
4457,20
3497,20
2090,20
4593,20
2423,20
4664,20
510,20
4544,21
3394,21
2762,21
2000,21
2642,21
3987,21
4186,21
2524,21
2206,21
3424,21
3361,21
1313,21
2599,21
4904,21
3370,21
1901,21
45,21
1458,21
1205,21
63,21
1599,21
513,22
322,22
1059,22
484,22
4901,22
1617,22
1940,22
3862,22
2903,22
2460,22
1019,23
2213,23
3205,23
3639,23
